subject_id,condition,channel,band,lowcut,highcut,correlation_direct,pvalue_direct,correlation_max_lagged,optimal_lag_ms,env_source
4,MULTI,EEG-ch26,low_beta,13.0,20,0.0013147084520752008,0.7187278662280459,-0.004189421299570985,175.78125,env_beta_low
4,MULTI,EEG-ch27,low_beta,13.0,20,0.00032252701691426044,0.9295944936387949,-0.00419277343427661,-289.0625,env_beta_low
4,MULTI,EEG-ch28,low_beta,13.0,20,-0.001258524438801806,0.7302687340736921,-0.004056166412647544,128.90625,env_beta_low
4,MULTI,EEG-ch29,low_beta,13.0,20,0.0007140270372478369,0.8449193528869721,-0.003988098362408881,-292.96875,env_beta_low
4,MULTI,EEG-ch30,low_beta,13.0,20,0.00023329482133074175,0.9490417129997203,0.0039089943134019865,-214.84375,env_beta_low
4,MULTI,EEG-ch31,low_beta,13.0,20,0.0018261895399436785,0.6168793189782669,0.004600884442774154,-441.40625,env_beta_low
4,MULTI,EEG-ch32,low_beta,13.0,20,-0.0004618375710824128,0.8993213973234935,0.004090591699537563,-437.5,env_beta_low
4,MULTI,EEG-ch1,high_beta,20.0,30,0.0032382146971441316,0.37502570174142064,0.0032382146971084705,0.0,env_beta_high
4,MULTI,EEG-ch2,high_beta,20.0,30,0.003426984992425641,0.3478272025704941,0.003426984992387774,0.0,env_beta_high
4,MULTI,EEG-ch3,high_beta,20.0,30,0.0027517051906972693,0.45095700993978094,0.0032656772288340344,-35.15625,env_beta_high
4,MULTI,EEG-ch4,high_beta,20.0,30,0.002818343169875396,0.4400695168951406,-0.0028569166739187404,-19.53125,env_beta_high
4,MULTI,EEG-ch5,high_beta,20.0,30,0.0034747201181269576,0.3411532201221493,-0.0035938350343857227,-19.53125,env_beta_high
4,MULTI,EEG-ch6,high_beta,20.0,30,0.0002970964118779743,0.9351330550769801,-0.0038683620501786284,-472.65625,env_beta_high
4,MULTI,EEG-ch7,high_beta,20.0,30,0.0005405221384625446,0.8822843868088212,0.002175035753575231,-125.0,env_beta_high
4,MULTI,EEG-ch8,high_beta,20.0,30,-0.0008129987398456987,0.8237550521122622,0.0029913897188648553,261.71875,env_beta_high
4,MULTI,EEG-ch9,high_beta,20.0,30,0.0032744898623145212,0.36969952776094506,-0.0033061315021181933,-19.53125,env_beta_high
4,MULTI,EEG-ch10,high_beta,20.0,30,0.0008078713342868298,0.824848504163089,0.0029153160125582438,-285.15625,env_beta_high
4,MULTI,EEG-ch11,high_beta,20.0,30,0.0010982206616083968,0.7635262659788901,0.003863607536626273,140.625,env_beta_high
4,MULTI,EEG-ch12,high_beta,20.0,30,0.0009924949639653102,0.7857064054388156,0.003246593777135691,394.53125,env_beta_high
4,MULTI,EEG-ch13,high_beta,20.0,30,0.0034665773108743395,0.3422858515278065,-0.003548070345617069,19.53125,env_beta_high
4,MULTI,EEG-ch14,high_beta,20.0,30,0.0007852031031515709,0.8296866952436898,0.003057506074911,-328.125,env_beta_high
4,MULTI,EEG-ch15,high_beta,20.0,30,0.0017129594866293132,0.638884501727462,0.003784015137223457,-246.09375,env_beta_high
4,MULTI,EEG-ch16,high_beta,20.0,30,-0.0011810893639255305,0.7462749525543056,0.003508036292814314,261.71875,env_beta_high
4,MULTI,EEG-ch17,high_beta,20.0,30,0.003715552469542725,0.3087421861384475,-0.0038213947586038933,19.53125,env_beta_high
4,MULTI,EEG-ch18,high_beta,20.0,30,0.003124290258334921,0.3920589499859659,-0.0035987995872434884,23.4375,env_beta_high
4,MULTI,EEG-ch19,high_beta,20.0,30,-0.001353023700212447,0.7108939002785,0.003796872603160618,339.84375,env_beta_high
4,MULTI,EEG-ch20,high_beta,20.0,30,0.003251253306298918,0.37310584690195225,-0.0036509385836553804,19.53125,env_beta_high
4,MULTI,EEG-ch21,high_beta,20.0,30,-5.232744607493483e-05,0.9885627938729405,0.002152040585003741,-125.0,env_beta_high
4,MULTI,EEG-ch22,high_beta,20.0,30,-0.0005854955601389144,0.8725704986021312,0.003065032945299287,257.8125,env_beta_high
4,MULTI,EEG-ch23,high_beta,20.0,30,0.0025402557046209106,0.48649494897723594,-0.0034120505145585913,457.03125,env_beta_high
4,MULTI,EEG-ch24,high_beta,20.0,30,0.0019688774928603462,0.5896336766154275,0.002422577086332994,-238.28125,env_beta_high
4,MULTI,EEG-ch25,high_beta,20.0,30,-0.0009947072141216306,0.7852404422892154,0.003401126671341881,261.71875,env_beta_high
4,MULTI,EEG-ch26,high_beta,20.0,30,-0.0012320699018932195,0.7357242221027763,0.003723300693166986,261.71875,env_beta_high
4,MULTI,EEG-ch27,high_beta,20.0,30,0.0035331194434124707,0.33310054075375023,-0.0037295724225057192,19.53125,env_beta_high
4,MULTI,EEG-ch28,high_beta,20.0,30,0.002864215573722377,0.43266321934953367,0.0034089689685175696,-3.90625,env_beta_high
4,MULTI,EEG-ch29,high_beta,20.0,30,0.003980488616481004,0.27551765225441244,-0.004156532653849962,19.53125,env_beta_high
4,MULTI,EEG-ch30,high_beta,20.0,30,-0.00017953088573052995,0.9607744171133824,0.002544889787864523,300.78125,env_beta_high
4,MULTI,EEG-ch31,high_beta,20.0,30,-0.0008274617282024541,0.8206725769473681,0.003191725147025771,257.8125,env_beta_high
4,MULTI,EEG-ch32,high_beta,20.0,30,0.002036131565263196,0.5769871043356889,0.002458596138285638,128.90625,env_beta_high
4,MULTI,EEG-ch1,gamma1,30.0,50,0.0018398669707058338,0.6142438633464962,0.0047721119530327325,-242.1875,env_gamma1
4,MULTI,EEG-ch2,gamma1,30.0,50,0.002674835358081142,0.46370348430352204,0.004121469991812197,-242.1875,env_gamma1
4,MULTI,EEG-ch3,gamma1,30.0,50,0.004558087920504633,0.21178317052975407,-0.005109284808830823,-11.71875,env_gamma1
4,MULTI,EEG-ch4,gamma1,30.0,50,0.0007356758279793432,0.8402797978170148,-0.00435892536656387,-312.5,env_gamma1
4,MULTI,EEG-ch5,gamma1,30.0,50,0.0019715555742931025,0.5891276508843833,0.005228854064391769,468.75,env_gamma1
4,MULTI,EEG-ch6,gamma1,30.0,50,-0.001318772470451221,0.717895514032277,0.005712755447627217,-500.0,env_gamma1
4,MULTI,EEG-ch7,gamma1,30.0,50,0.00030343755176443095,0.9337517063637693,0.0038689113864644287,-324.21875,env_gamma1
4,MULTI,EEG-ch8,gamma1,30.0,50,0.0006791909828014181,0.8523963098255845,0.003309009808683273,117.1875,env_gamma1
4,MULTI,EEG-ch9,gamma1,30.0,50,0.0018175879335155876,0.6185392664159489,0.004220305756248478,269.53125,env_gamma1
4,MULTI,EEG-ch10,gamma1,30.0,50,-0.0008756879136597088,0.810414456117118,-0.005535228045835066,164.0625,env_gamma1
4,MULTI,EEG-ch11,gamma1,30.0,50,-0.000695498521813266,0.8488944841853939,0.005189721240139766,54.6875,env_gamma1
4,MULTI,EEG-ch12,gamma1,30.0,50,0.0005232285689609891,0.8860244555334659,0.003913186035028625,113.28125,env_gamma1
4,MULTI,EEG-ch13,gamma1,30.0,50,0.002528738790044464,0.48847311145693,0.004953367409238008,468.75,env_gamma1
4,MULTI,EEG-ch14,gamma1,30.0,50,0.0020779693894032248,0.5691848954919615,-0.0058461905753203125,-160.15625,env_gamma1
4,MULTI,EEG-ch15,gamma1,30.0,50,0.0011059613405586634,0.7619097080170962,0.005084290642744642,476.5625,env_gamma1
4,MULTI,EEG-ch16,gamma1,30.0,50,0.001038977915226773,0.7759321533686163,0.0034964937340051724,394.53125,env_gamma1
4,MULTI,EEG-ch17,gamma1,30.0,50,0.001390666066396638,0.703227129629466,0.006282599495119084,269.53125,env_gamma1
4,MULTI,EEG-ch18,gamma1,30.0,50,0.0022332997650563926,0.5406670039392919,0.0056162626714015736,269.53125,env_gamma1
4,MULTI,EEG-ch19,gamma1,30.0,50,-0.0023857909559083556,0.5133829438619962,-0.005882246444747104,82.03125,env_gamma1
4,MULTI,EEG-ch20,gamma1,30.0,50,1.6872176887660685e-05,0.9963121363443548,-0.005153174385414218,476.5625,env_gamma1
4,MULTI,EEG-ch21,gamma1,30.0,50,-0.00046109761545572967,0.8994818476948709,0.004421604090825201,113.28125,env_gamma1
4,MULTI,EEG-ch22,gamma1,30.0,50,-0.0005165441157690732,0.8874707830437477,-0.00388120097290497,105.46875,env_gamma1
4,MULTI,EEG-ch23,gamma1,30.0,50,0.003329385510430593,0.36172928405522936,0.005802593729253883,324.21875,env_gamma1
4,MULTI,EEG-ch24,gamma1,30.0,50,0.00043001267600440676,0.906225869726828,-0.005099389730988902,-54.6875,env_gamma1
4,MULTI,EEG-ch25,gamma1,30.0,50,0.0005834852968097441,0.8730043001556916,-0.003859762677743193,105.46875,env_gamma1
4,MULTI,EEG-ch26,gamma1,30.0,50,0.0009951440412195507,0.785148443101383,-0.0038812358243961757,105.46875,env_gamma1
4,MULTI,EEG-ch27,gamma1,30.0,50,0.002729650636018984,0.45459364585558476,0.005074834416760742,269.53125,env_gamma1
4,MULTI,EEG-ch28,gamma1,30.0,50,0.0009132776373213464,0.8024412253337347,-0.0044793967680713575,-136.71875,env_gamma1
4,MULTI,EEG-ch29,gamma1,30.0,50,0.0019561354027027734,0.592044045230236,0.004694687346541323,-242.1875,env_gamma1
4,MULTI,EEG-ch30,gamma1,30.0,50,0.0006586492927275585,0.8568114985288153,-0.005227258000734951,-54.6875,env_gamma1
4,MULTI,EEG-ch31,gamma1,30.0,50,0.0005471693991895223,0.8808474814885721,-0.003623953550254575,-54.6875,env_gamma1
4,MULTI,EEG-ch32,gamma1,30.0,50,0.00029864679631968165,0.9347953024043847,-0.004132009004872158,-54.6875,env_gamma1
5,VIZ,EEG-ch1,delta,0.5,4,-0.008633590072204126,0.012550823061279661,-0.01624638494027442,-156.25,env_delta
5,VIZ,EEG-ch2,delta,0.5,4,-0.00799547831230736,0.020790884813943856,-0.01641984337641199,-164.0625,env_delta
5,VIZ,EEG-ch3,delta,0.5,4,-0.009182296195110136,0.007932655317645268,-0.015563176740018368,-136.71875,env_delta
5,VIZ,EEG-ch4,delta,0.5,4,-0.009503600261406456,0.005999161828532107,0.01748904898410289,-500.0,env_delta
5,VIZ,EEG-ch5,delta,0.5,4,-0.012160827698172167,0.00043781015914556056,-0.014263921607623475,-292.96875,env_delta
5,VIZ,EEG-ch6,delta,0.5,4,0.0029801123092464965,0.388886533201767,-0.015610445386490998,-234.375,env_delta
5,VIZ,EEG-ch7,delta,0.5,4,-0.00019265776183273074,0.9555784730238688,0.025924610776261965,-187.5,env_delta
5,VIZ,EEG-ch8,delta,0.5,4,-0.009056716150580776,0.008828836825466096,0.020755103102814563,-500.0,env_delta
5,VIZ,EEG-ch9,delta,0.5,4,-0.01389787917452314,5.857675046191743e-05,0.01896257981303649,-500.0,env_delta
5,VIZ,EEG-ch10,delta,0.5,4,-0.0023852139990162037,0.49042362881014623,-0.012257901850959119,472.65625,env_delta
5,VIZ,EEG-ch11,delta,0.5,4,-0.001228160476575903,0.722517090868503,0.02000860369470277,-500.0,env_delta
5,VIZ,EEG-ch12,delta,0.5,4,-0.00861597801145654,0.012732168880652277,0.024082852695018354,-500.0,env_delta
5,VIZ,EEG-ch13,delta,0.5,4,-0.010013645213378958,0.003787885449700606,0.022893906496407487,-500.0,env_delta
5,VIZ,EEG-ch14,delta,0.5,4,-0.01524532678605655,1.042716908341235e-05,-0.019770300871846634,500.0,env_delta
5,VIZ,EEG-ch15,delta,0.5,4,0.017595259837896473,3.6244870393064407e-07,0.018930574519929678,-31.25,env_delta
5,VIZ,EEG-ch16,delta,0.5,4,0.001155078458676438,0.7384047367521565,0.021657856927083132,-500.0,env_delta
5,VIZ,EEG-ch17,delta,0.5,4,0.0006116965469683939,0.8596190307938693,-0.021350529135489855,500.0,env_delta
5,VIZ,EEG-ch18,delta,0.5,4,-0.006214142110068302,0.07238243388459925,-0.023185961729403307,500.0,env_delta
5,VIZ,EEG-ch19,delta,0.5,4,-0.006123866975390304,0.076626692432095,0.012946989023705134,250.0,env_delta
5,VIZ,EEG-ch20,delta,0.5,4,0.003106706496765354,0.3690572459898678,0.019957483326131856,-500.0,env_delta
5,VIZ,EEG-ch21,delta,0.5,4,0.006943335016750611,0.04469190217592446,-0.02412267151366545,500.0,env_delta
5,VIZ,EEG-ch22,delta,0.5,4,0.004065012764043125,0.23986776454644024,-0.0236402576994156,500.0,env_delta
5,VIZ,EEG-ch23,delta,0.5,4,-0.0064754503775424225,0.06117074709874983,-0.02037175836720077,472.65625,env_delta
5,VIZ,EEG-ch24,delta,0.5,4,0.013290318767282379,0.00012164629136001719,0.022889450637205367,-117.1875,env_delta
5,VIZ,EEG-ch25,delta,0.5,4,0.014478137924273105,2.835797946764495e-05,0.023272142494293564,-78.125,env_delta
5,VIZ,EEG-ch26,delta,0.5,4,0.011008483497725142,0.0014577434574848298,-0.02647125084002605,378.90625,env_delta
5,VIZ,EEG-ch27,delta,0.5,4,0.0076734551597728426,0.026510542824162937,0.02327255539211944,-101.5625,env_delta
5,VIZ,EEG-ch28,delta,0.5,4,0.018825064914228813,5.228719545712917e-08,0.027151705364735813,-93.75,env_delta
5,VIZ,EEG-ch29,delta,0.5,4,0.018433917781266542,9.80881551252699e-08,0.03737082545495712,-97.65625,env_delta
5,VIZ,EEG-ch30,delta,0.5,4,-0.008099950806628809,0.019182360059978157,-0.022909405364342363,144.53125,env_delta
5,VIZ,EEG-ch31,delta,0.5,4,0.01835812292163562,1.1064602499772444e-07,-0.03442156490937283,371.09375,env_delta
5,VIZ,EEG-ch32,delta,0.5,4,-0.0005683770012025219,0.8694680521129561,-0.03361737458879121,187.5,env_delta
5,VIZ,EEG-ch1,theta,4.0,8,-0.0011013244140629607,0.7501627490838264,0.006175273422344057,148.4375,env_theta
5,VIZ,EEG-ch2,theta,4.0,8,-0.0005418818209210412,0.8755020258238053,0.006232235605473578,144.53125,env_theta
5,VIZ,EEG-ch3,theta,4.0,8,-0.0015941235288186965,0.6448650296366567,0.006276265124973742,136.71875,env_theta
5,VIZ,EEG-ch4,theta,4.0,8,0.0018009819722752834,0.6025644219243561,0.006694451083057891,156.25,env_theta
5,VIZ,EEG-ch5,theta,4.0,8,0.001972399561050867,0.5684890248967018,0.010102876756863631,144.53125,env_theta
5,VIZ,EEG-ch6,theta,4.0,8,0.0011606424764860949,0.7371911121404132,0.004846265711406264,152.34375,env_theta
5,VIZ,EEG-ch7,theta,4.0,8,0.006036925786857756,0.08090389048694266,-0.00804582775329689,488.28125,env_theta
5,VIZ,EEG-ch8,theta,4.0,8,0.004938862394500152,0.15329865673163226,0.009720481962760005,156.25,env_theta
5,VIZ,EEG-ch9,theta,4.0,8,0.002314856682499071,0.503308731818559,0.00890573032719021,148.4375,env_theta
5,VIZ,EEG-ch10,theta,4.0,8,8.610811631561339e-05,0.9801376450735435,0.006493387276737498,484.375,env_theta
5,VIZ,EEG-ch11,theta,4.0,8,0.0032025503400598667,0.35447086548954115,0.007547896919444054,-285.15625,env_theta
5,VIZ,EEG-ch12,theta,4.0,8,0.00482805878404561,0.16273277882245896,0.010608836091174717,-289.0625,env_theta
5,VIZ,EEG-ch13,theta,4.0,8,0.003687639308899979,0.28633026426592656,0.009536739936278037,-296.875,env_theta
5,VIZ,EEG-ch14,theta,4.0,8,0.0029374119898220984,0.39571859554436933,0.010107138316844023,140.625,env_theta
5,VIZ,EEG-ch15,theta,4.0,8,0.004510372210149439,0.19220445747903198,0.00888527513494152,375.0,env_theta
5,VIZ,EEG-ch16,theta,4.0,8,0.0041603597339245684,0.22902071394334256,0.008855835194536622,-289.0625,env_theta
5,VIZ,EEG-ch17,theta,4.0,8,0.0044214531903194135,0.20111688707626427,0.010116673984099578,-289.0625,env_theta
5,VIZ,EEG-ch18,theta,4.0,8,0.0032844597496122425,0.3422979118695258,0.011147527212462923,-296.875,env_theta
5,VIZ,EEG-ch19,theta,4.0,8,-0.0019088499916776367,0.5810140369970771,-0.009567714581457545,-218.75,env_theta
5,VIZ,EEG-ch20,theta,4.0,8,0.004141881932517003,0.23109507366932622,0.006295799241921156,375.0,env_theta
5,VIZ,EEG-ch21,theta,4.0,8,0.0038137578292778123,0.2701698571100067,-0.009349759660708319,-367.1875,env_theta
5,VIZ,EEG-ch22,theta,4.0,8,0.004025582160863165,0.24445776603669947,0.01269554719502892,-292.96875,env_theta
5,VIZ,EEG-ch23,theta,4.0,8,0.0017116280233961329,0.6206838207561788,0.011409755986395511,-289.0625,env_theta
5,VIZ,EEG-ch24,theta,4.0,8,0.004238042936090267,0.22044486779216751,0.00827170916050349,-441.40625,env_theta
5,VIZ,EEG-ch25,theta,4.0,8,0.0033818060168489365,0.32818288381675453,0.008552388165002098,-289.0625,env_theta
5,VIZ,EEG-ch26,theta,4.0,8,0.003424046120123441,0.3221773123720198,0.010191772274956533,-292.96875,env_theta
5,VIZ,EEG-ch27,theta,4.0,8,0.004842621441636974,0.1614684513441626,0.01065343891072992,-289.0625,env_theta
5,VIZ,EEG-ch28,theta,4.0,8,0.0022610486441273143,0.5132823814299012,-0.008397649774237698,-367.1875,env_theta
5,VIZ,EEG-ch29,theta,4.0,8,0.004195937558631416,0.2250640670949788,-0.009295260113176943,-371.09375,env_theta
5,VIZ,EEG-ch30,theta,4.0,8,0.0019142244567223626,0.5799497986543017,0.011820803436737965,417.96875,env_theta
5,VIZ,EEG-ch31,theta,4.0,8,0.005047396097508596,0.14446682101486977,0.010445215206547537,-292.96875,env_theta
5,VIZ,EEG-ch32,theta,4.0,8,0.0035228863659560357,0.3084065384731298,0.009691923551737836,-269.53125,env_theta
5,VIZ,EEG-ch1,alpha,8.0,13,-0.006089634120225608,0.078288292035856,-0.007726487806878879,11.71875,env_alpha
5,VIZ,EEG-ch2,alpha,8.0,13,-0.006657906009932844,0.05422758997707347,-0.008295150421993604,308.59375,env_alpha
5,VIZ,EEG-ch3,alpha,8.0,13,-0.007184952347920949,0.03776429457168795,0.009649702368411546,257.8125,env_alpha
5,VIZ,EEG-ch4,alpha,8.0,13,-0.00395309221159806,0.2530562264445445,-0.00741272744583767,312.5,env_alpha
5,VIZ,EEG-ch5,alpha,8.0,13,-0.003700758053595739,0.2846194727398321,-0.00912294218630433,308.59375,env_alpha
5,VIZ,EEG-ch6,alpha,8.0,13,-0.0011143161590306955,0.7473155281163445,-0.007829411773580283,300.78125,env_alpha
5,VIZ,EEG-ch7,alpha,8.0,13,0.002529348911382172,0.4645904667550286,-0.008703619905496182,500.0,env_alpha
5,VIZ,EEG-ch8,alpha,8.0,13,-0.004013200187323613,0.24591175471771204,-0.007546419339383292,15.625,env_alpha
5,VIZ,EEG-ch9,alpha,8.0,13,-0.003588375404385845,0.2994999871802456,0.009370762479483125,355.46875,env_alpha
5,VIZ,EEG-ch10,alpha,8.0,13,-0.004788413974855985,0.16621255940144908,-0.013006785241870251,304.6875,env_alpha
5,VIZ,EEG-ch11,alpha,8.0,13,-0.004214585727025544,0.22300979770609689,-0.005412903504111148,-363.28125,env_alpha
5,VIZ,EEG-ch12,alpha,8.0,13,-0.004380349965939071,0.20533710454862517,0.008082388373515081,-35.15625,env_alpha
5,VIZ,EEG-ch13,alpha,8.0,13,-0.004121968134218636,0.23334554846928812,-0.008508737744194486,320.3125,env_alpha
5,VIZ,EEG-ch14,alpha,8.0,13,-0.0016073300391291076,0.6421278238823297,0.010719822590085188,359.375,env_alpha
5,VIZ,EEG-ch15,alpha,8.0,13,-0.0016761988345062515,0.6279332915055998,-0.008127170345660673,203.125,env_alpha
5,VIZ,EEG-ch16,alpha,8.0,13,-0.004173469336469037,0.22755705986111072,0.0073558078650000445,-31.25,env_alpha
5,VIZ,EEG-ch17,alpha,8.0,13,-0.0033325373254496204,0.33527890471106486,-0.007890079648517205,19.53125,env_alpha
5,VIZ,EEG-ch18,alpha,8.0,13,-0.0012451528927020518,0.718839819196384,0.00823755602127928,363.28125,env_alpha
5,VIZ,EEG-ch19,alpha,8.0,13,-0.006200398596715259,0.07301587784500174,-0.007913377416726512,89.84375,env_alpha
5,VIZ,EEG-ch20,alpha,8.0,13,-0.00463199082444005,0.1804894859707907,0.00719839675607899,-35.15625,env_alpha
5,VIZ,EEG-ch21,alpha,8.0,13,-0.004699434840948261,0.17422589858523524,-0.008982183315365386,15.625,env_alpha
5,VIZ,EEG-ch22,alpha,8.0,13,-0.002744285167393694,0.4275136237105167,0.007697143833465238,363.28125,env_alpha
5,VIZ,EEG-ch23,alpha,8.0,13,-0.0032430590574635204,0.34841688039037505,-0.008673384379866181,316.40625,env_alpha
5,VIZ,EEG-ch24,alpha,8.0,13,-0.004350428378307405,0.20844949377595676,-0.006568936542676462,11.71875,env_alpha
5,VIZ,EEG-ch25,alpha,8.0,13,-0.006131678993719993,0.07625156913095792,0.009849830849719113,-35.15625,env_alpha
5,VIZ,EEG-ch26,alpha,8.0,13,-0.0062497844845447875,0.07076060559496912,-0.008742801796800934,11.71875,env_alpha
5,VIZ,EEG-ch27,alpha,8.0,13,-0.00375516457876357,0.27759833274617535,-0.008415732842516411,324.21875,env_alpha
5,VIZ,EEG-ch28,alpha,8.0,13,0.0020524311268194564,0.5529016428547835,0.009462249884136048,277.34375,env_alpha
5,VIZ,EEG-ch29,alpha,8.0,13,-0.0050381566650071815,0.1452031431404804,-0.007647205531934866,11.71875,env_alpha
5,VIZ,EEG-ch30,alpha,8.0,13,-0.005344438884179034,0.12228759911395506,0.007119923907429587,-281.25,env_alpha
5,VIZ,EEG-ch31,alpha,8.0,13,-0.005010939655688184,0.1473888667317027,0.007457786078900149,62.5,env_alpha
5,VIZ,EEG-ch32,alpha,8.0,13,-0.0012085671053001954,0.7267651918126508,-0.006930588368125349,-402.34375,env_alpha
5,VIZ,EEG-ch1,low_beta,13.0,20,-0.00034260536812439783,0.9210929307284647,-0.0033099677324994084,222.65625,env_beta_low
5,VIZ,EEG-ch2,low_beta,13.0,20,7.124138389889446e-05,0.9835663834228698,-0.003346835222500127,222.65625,env_beta_low
5,VIZ,EEG-ch3,low_beta,13.0,20,-6.0919145049949744e-05,0.98594720029109,0.003237835450414738,253.90625,env_beta_low
5,VIZ,EEG-ch4,low_beta,13.0,20,0.00031259526535611955,0.9279849980863973,-0.003007713094591409,218.75,env_beta_low
5,VIZ,EEG-ch5,low_beta,13.0,20,0.000568194057094088,0.869509689906916,0.0032190994081610514,187.5,env_beta_low
5,VIZ,EEG-ch6,low_beta,13.0,20,0.0004867108478044697,0.8880894358913842,0.0024792392575400907,257.8125,env_beta_low
5,VIZ,EEG-ch7,low_beta,13.0,20,-9.145953467570785e-05,0.978903525369419,-0.0031673566991037914,472.65625,env_beta_low
5,VIZ,EEG-ch8,low_beta,13.0,20,0.0006758482757033527,0.8450741284135431,-0.0030693743867038453,218.75,env_beta_low
5,VIZ,EEG-ch9,low_beta,13.0,20,0.00015210209673323957,0.9649226524189347,-0.0028933072928478483,222.65625,env_beta_low
5,VIZ,EEG-ch10,low_beta,13.0,20,-0.0007374082489111085,0.8311662586649832,0.003296976503341764,250.0,env_beta_low
5,VIZ,EEG-ch11,low_beta,13.0,20,-0.00027198534093288065,0.9373199139281367,0.002617943705557313,187.5,env_beta_low
5,VIZ,EEG-ch12,low_beta,13.0,20,7.444596508190658e-05,0.9828272778875601,-0.0026571944389950884,214.84375,env_beta_low
5,VIZ,EEG-ch13,low_beta,13.0,20,0.0016497302938740194,0.6333728241044235,0.0024248328047973148,-398.4375,env_beta_low
5,VIZ,EEG-ch14,low_beta,13.0,20,0.0017827403710392483,0.6062441142889795,-0.002225032551241217,23.4375,env_beta_low
5,VIZ,EEG-ch15,low_beta,13.0,20,-0.0006488244287754841,0.8511950164622831,-0.002351362096174956,281.25,env_beta_low
5,VIZ,EEG-ch16,low_beta,13.0,20,-0.0003160499580657785,0.9271913143112139,-0.0030220691315343507,210.9375,env_beta_low
5,VIZ,EEG-ch17,low_beta,13.0,20,-0.00034617849910463505,0.920272716173954,-0.0021803999874807608,218.75,env_beta_low
5,VIZ,EEG-ch18,low_beta,13.0,20,0.002400901790556762,0.48757497210461104,-0.0031326933401485454,-375.0,env_beta_low
5,VIZ,EEG-ch19,low_beta,13.0,20,-0.0012374380656479313,0.7205085582267264,-0.004352938602592016,406.25,env_beta_low
5,VIZ,EEG-ch20,low_beta,13.0,20,-0.0003091967630295532,0.9287658425580199,-0.0027751979472135763,210.9375,env_beta_low
5,VIZ,EEG-ch21,low_beta,13.0,20,-6.724696824301903e-05,0.984487676286356,0.0021959684901473897,179.6875,env_beta_low
5,VIZ,EEG-ch22,low_beta,13.0,20,0.0006948308691499673,0.840780142490964,-0.0025796482377269604,-429.6875,env_beta_low
5,VIZ,EEG-ch23,low_beta,13.0,20,0.0016399205694002678,0.6353938796150833,0.0038194916761609857,-406.25,env_beta_low
5,VIZ,EEG-ch24,low_beta,13.0,20,-0.0006716800281943699,0.8460176343602226,0.00445909765753751,-445.3125,env_beta_low
5,VIZ,EEG-ch25,low_beta,13.0,20,-9.61693149493554e-05,0.9778174189916217,-0.002888553315839473,-425.78125,env_beta_low
5,VIZ,EEG-ch26,low_beta,13.0,20,0.0008226684221428792,0.8119918316923577,0.00322618144877543,-453.125,env_beta_low
5,VIZ,EEG-ch27,low_beta,13.0,20,0.0009296996298987224,0.7880812415681199,0.002978704986763453,-347.65625,env_beta_low
5,VIZ,EEG-ch28,low_beta,13.0,20,0.00025634640156297635,0.940917172970927,0.0033522927400213755,488.28125,env_beta_low
5,VIZ,EEG-ch29,low_beta,13.0,20,0.000507773312770466,0.8832804675050036,-0.003565267339623257,144.53125,env_beta_low
5,VIZ,EEG-ch30,low_beta,13.0,20,-0.0003191198541258585,0.9264860947763771,0.0035597204072422874,-394.53125,env_beta_low
5,VIZ,EEG-ch31,low_beta,13.0,20,0.000275444323593356,0.9365244510479303,-0.003898530525487637,144.53125,env_beta_low
5,VIZ,EEG-ch32,low_beta,13.0,20,-0.0011354805708173378,0.7426846072663168,-0.003705564099691964,144.53125,env_beta_low
5,VIZ,EEG-ch1,high_beta,20.0,30,-0.0007016085440803704,0.8392481283216029,-0.0027205161068138586,-441.40625,env_beta_high
5,VIZ,EEG-ch2,high_beta,20.0,30,-0.00036523081320136966,0.9159006978034573,0.0028161919726024626,500.0,env_beta_high
5,VIZ,EEG-ch3,high_beta,20.0,30,-0.0003174740889410814,0.9268641544231322,0.002774860023765782,500.0,env_beta_high
5,VIZ,EEG-ch4,high_beta,20.0,30,0.00024740577269811753,0.9429742372081811,-0.0025153730435479808,484.375,env_beta_high
5,VIZ,EEG-ch5,high_beta,20.0,30,0.0008365291796819834,0.8088849463153077,-0.0028108095918266667,-11.71875,env_beta_high
5,VIZ,EEG-ch6,high_beta,20.0,30,-0.0009337435840981925,0.7871815789284692,-0.004117811316272728,-441.40625,env_beta_high
5,VIZ,EEG-ch7,high_beta,20.0,30,-0.0010585988242712541,0.7595501603434399,0.0028338071282172548,-351.5625,env_beta_high
5,VIZ,EEG-ch8,high_beta,20.0,30,0.0007771352218869472,0.8222186879928542,-0.002936788866570903,484.375,env_beta_high
5,VIZ,EEG-ch9,high_beta,20.0,30,0.0013898765519454609,0.6877917558315507,-0.0029334042306804154,-54.6875,env_beta_high
5,VIZ,EEG-ch10,high_beta,20.0,30,0.0007835434980136727,0.8207775045915363,0.00239772491331216,367.1875,env_beta_high
5,VIZ,EEG-ch11,high_beta,20.0,30,-0.0008398750876073785,0.8081354110894161,-0.0031594763426281724,-500.0,env_beta_high
5,VIZ,EEG-ch12,high_beta,20.0,30,0.0004366020696425453,0.8995464876212682,-0.0028319625412515604,488.28125,env_beta_high
5,VIZ,EEG-ch13,high_beta,20.0,30,0.001679033849003068,0.6273518591360117,-0.0039009235431384797,316.40625,env_beta_high
5,VIZ,EEG-ch14,high_beta,20.0,30,7.920245475701238e-05,0.9817302670907742,-0.0026662163935269327,277.34375,env_beta_high
